profession,attribute,class,filename
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/005.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/006.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/007.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/008.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/009.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/010.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/011.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/012.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/013.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/014.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/015.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/016.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/017.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/018.jpg
childcare worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Latino/images/019.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/000.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/001.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/002.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/003.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/004.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/005.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/006.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/007.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/008.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/009.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/010.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/011.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/012.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/013.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/014.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/015.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/016.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/017.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/018.jpg
childcare worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/childcare_worker/Middle_Eastern/images/019.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/000.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/001.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/002.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/003.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/004.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/005.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/006.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/007.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/008.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/009.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/010.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/011.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/012.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/013.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/014.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/015.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/016.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/017.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/018.jpg
computer programmer,race,Black,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Black/images/019.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/000.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/001.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/002.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/003.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/004.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/005.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/006.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/007.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/008.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/009.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/010.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/011.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/012.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/013.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/014.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/015.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/016.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/017.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/018.jpg
computer programmer,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Caucasian/images/019.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/000.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/001.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/002.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/003.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/004.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/005.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/006.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/007.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/008.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/009.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/010.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/011.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/012.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/013.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/014.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/015.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/016.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/017.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/018.jpg
computer programmer,race,Indian,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Indian/images/019.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/000.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/001.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/002.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/003.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/004.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/005.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/006.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/007.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/008.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/009.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/010.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/011.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/012.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/013.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/014.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/015.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/016.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/017.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/018.jpg
computer programmer,race,Latino,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Latino/images/019.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/000.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/001.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/002.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/003.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/004.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/005.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/006.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/007.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/008.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/009.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/010.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/011.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/012.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/013.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/014.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/015.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/016.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/017.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/018.jpg
computer programmer,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/computer_programmer/Middle_Eastern/images/019.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/000.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/001.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/002.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/003.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/004.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/005.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/006.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/007.jpg
construction worker,race,Black,/home/jl_fs/dataset/race_dataset/train/construction_worker/Black/images/008.jpg
